"","United States","Canada","Bahamas, The","Cuba","Haiti","Dominican Rep.","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua and Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela, Rep. Bolivariana de","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands, The","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","Germany","Poland, Rep. of","Austria","Hungary","Czech Rep.","Slovenia, Rep. of","Italy","San Marino, Rep. of","Malta","Albania","Montenegro","North Macedonia, Republic of","Croatia, Rep. of","Bosnia and Herzegovina","Kosovo, Rep. of","Greece","Cyprus","Bulgaria","Moldova, Rep. of","Romania","Russian Federation","Estonia, Rep. of","Latvia","Lithuania","Ukraine","Belarus, Rep. of","Armenia, Rep. of","Georgia","Azerbaijan, Rep. of","Finland","Sweden","Norway","Denmark","Iceland","Guinea-Bissau","Equatorial Guinea, Rep. of","Gambia, The","Mali","Senegal","Benin","Mauritania, Islamic Rep. of","Niger","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Rep.","Chad","Congo, Rep. of","Uganda","Kenya","Tanzania, United Rep. of","Burundi","Rwanda","Somalia","Djibouti","Angola","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Botswana","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan, Rep. of","Iran, Islamic Rep. of","Turkey","Iraq","Egypt, Arab Rep. of","Syrian Arab Rep.","Lebanon","Jordan","Israel","Saudi Arabia","Yemen, Rep. of","Kuwait","Bahrain, Kingdom of","Qatar","United Arab Emirates","Oman","Afghanistan, Islamic Rep. of","Turkmenistan","Tajikistan, Rep. of","Uzbekistan, Rep. of","Kazakhstan, Rep. of","China, P.R.: Mainland","Mongolia","Taiwan Province of China","Korea, Dem. People's Rep. of","Korea, Rep. of","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Vietnam","Malaysia","Singapore","Brunei Darussalam","Philippines","Indonesia","Timor-Leste, Dem. Rep. of","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji, Rep. of","Tonga","Nauru, Rep. of","Marshall Islands, Rep. of the","Palau, Rep. of","Micronesia, Federated States of","Samoa"
"Spain",1357.208917,187.950503,0.270901,111.156642,1.708073,62.948542,10.497615,2.149712,0.475385,0.384708,0.043543,0.183535,0.015603,0.525606,0.033611,387.316596,0.370783,19.63057,8.032072,8.795828,4.411151,20.075677,43.656587,85.890018,25.021706,0.109177,0.990107,81.489827,83.798009,249.880674,9.785376,10.653947,149.617349,83.541224,18.439994,1873.377887,215.205843,1053.918336,847.256569,31.853325,4380.270707,483.154776,0,2235.27213,3508.165832,664.076692,261.549145,181.051427,270.022968,99.565727,2503.85692,2.05681,32.547478,7.965487,2.518034,5.164126,51.631392,6.089069,3.151821,260.460073,26.38858,118.6956,4.43502,323.096576,209.495173,26.578546,25.286164,78.288569,50.546044,11.227805,1.872101,9.900112,4.823643,100.912904,252.411347,135.95004,190.03598,23.089341,0.575871,14.812519,1.510792,13.283205,49.173387,4.984025,22.068173,1.277551,7.207938,4.403165,1.319494,3.306666,39.788423,18.799312,5.941226,25.226962,2.903883,0.393712,1.316385,1.856531,1.049645,8.134481,4.141369,0.006342,0.418084,1.471197,2.703739,14.065865,1.771838,0.40511,0.051037,139.847397,2.056049,0.14942,11.205524,7.12159,849.229816,349.88766,75.334297,65.843713,2.19934,0.378064,26.540998,470.143467,19.685835,153.467495,6.071352,51.616337,25.615652,144.284666,186.49718,2.981854,31.618228,8.638835,33.096404,155.127561,16.189382,1.200475,0.235646,0.046172,3.513287,16.513534,637.68309,0.653942,48.51864,0,170.291133,246.62406,134.990132,0.000559,25.230016,18.139442,3.097093,5.712605,0.784684,0.845161,63.452695,2.15507,41.466967,56.616356,61.648879,1.275851,52.770528,54.623245,0.01727,393.076233,0.100553,23.20213,0.026956,0,0.029584,0,0.036609,0,0,0.078015,0,0,7.8e-05
"Portugal",356.857503,112.173291,0.636102,3.763249,0.349632,3.716037,0.434493,0.101739,0.044337,0.016285,0,0,0,0.084011,0,32.273132,0,0.952,0.961686,1.329315,0.680652,0.88074,0.752079,5.563251,0.579294,0.042682,0.078631,1.818334,3.223372,56.428414,0.843494,0.720247,10.530588,4.845364,1.217901,351.45035,33.687442,251.770648,140.482761,15.633084,833.44796,62.589851,1498.611801,0,747.626786,84.151198,61.23537,26.059585,40.932,6.369835,293.569832,0.115508,2.820175,0.347909,0.499981,2.584965,4.581421,0.193769,0.050769,25.184638,5.335771,17.156012,0.603923,44.990029,17.960884,3.387567,4.041543,12.952017,1.880299,2.797391,0.301033,1.050093,0.369541,37.156425,52.261734,14.383094,39.676595,0.669948,9.526455,0.404561,0.65279,0.461985,2.185023,0.320372,0.712059,1.594578,2.345237,1.462808,0.163212,0.144879,2.455611,1.154952,3.162458,2.880428,0.873996,0.042302,0,0.847208,0.251517,0.78578,0.003165,0.248464,0.609404,0.058956,0.059683,137.310002,0.136569,0.057871,0.102768,19.128352,0.008903,0.005291,0.758802,0.453775,91.175635,23.531864,14.370689,2.625958,0.78295,0,2.140239,50.827805,2.757628,23.472136,2.213142,2.924945,3.137471,26.630322,10.06197,0.745704,3.76637,0.479948,4.210761,16.439657,2.01698,0.05352,0.158559,0,0.034237,0.266225,65.885981,0.060488,14.176406,0,9.266638,15.803108,13.960826,0,1.830011,0.798732,0.172831,0.419605,0.051015,0.037056,3.752266,0.345919,7.978305,2.552216,7.141376,0.001107,2.318841,1.164079,0.506904,13.995097,0.009384,1.56401,0,0,0,0,0.000134,0,0,0.001767,0,0,0
"Germany",11431.661049,994.89971,2.174151,19.360586,1.37127,25.123467,4.813498,8.583201,1.741091,0.356746,0.597838,0.381889,0.239337,0.366119,0.663852,1412.20356,0.201766,30.838387,14.286701,38.326107,3.959579,18.697405,35.089224,147.37941,6.9953,1.022454,5.994455,49.466882,107.279496,1039.85671,11.174475,14.97185,216.487845,282.029026,21.395205,7314.197643,627.857638,8501.209851,4658.665692,555.91734,9966.814012,5522.90363,4284.991094,992.589583,0,6270.827725,6541.784887,2593.500847,4173.589982,520.070891,6653.896985,4.152263,53.101906,27.76863,12.63367,127.1962,371.798426,88.146524,30.031121,648.266046,52.579242,368.996069,39.909926,1604.691783,2731.46695,168.595677,162.773761,316.826187,488.137437,132.594171,16.69519,36.128065,44.310205,1068.257729,2322.590852,1007.288048,1743.598254,47.691587,0.206565,2.299703,1.400116,7.701969,9.748208,3.976402,8.603166,1.595686,21.754758,5.296064,6.284348,0.948264,28.533573,5.274175,7.863178,102.716273,2.887799,0.596194,0.913166,3.707537,7.493693,25.779468,17.850052,4.652815,8.613938,1.839787,2.436328,11.492576,9.873973,2.100308,1.047721,958.105556,3.724717,9.184373,13.320675,1.788526,214.244503,240.684937,147.674325,39.05632,16.75806,1.155959,131.105906,1877.668117,66.995432,352.725597,8.978982,68.924845,60.313949,471.402238,492.888858,7.195579,100.022936,41.429676,120.992798,989.309861,140.738495,8.948839,10.9949,2.89168,66.239751,121.433867,9171.251985,13.527352,740.904522,0.103182,1981.54149,1868.749389,1307.484411,0.013198,97.118382,90.65787,16.345636,28.088946,3.124698,5.272654,438.456742,15.45871,569.165447,564.03444,691.103489,7.322148,253.020874,247.760479,0.003926,948.111703,2.153974,122.272149,0.05512,0.002472,0.003098,0.002349,0.40143,0,0,0.013635,0.004273,0.006622,0
"Poland, Rep. of",681.168826,140.694762,50.238882,12.113165,0.598297,1.022074,0.29855,0.130976,0.064314,0.056205,0.000224,0.00132,0,32.582442,0.064124,64.584438,0.084704,0.66789,0.137419,0.073452,0.04559,0.793609,3.270248,5.127663,0.054874,0.153469,0.384428,3.143242,5.497875,41.591277,0.583074,0.848259,16.367111,17.79368,1.784667,1226.224726,98.13389,1003.675092,589.353331,32.931011,1335.147298,199.421783,573.613207,115.3905,6272.540551,0,516.266705,616.812126,1420.631591,91.092262,1103.878084,3.154584,4.237885,5.11244,3.287842,10.551616,91.229334,22.88961,8.006044,114.307031,11.956228,104.511398,27.925399,477.889561,644.228932,126.918242,135.229704,337.917484,451.088131,165.137107,3.649151,11.253061,7.000155,187.430412,663.6489,283.528431,370.722541,10.349145,0.008713,0.235634,0.591228,1.550823,8.726235,2.582147,2.574798,0.792468,2.292791,1.330534,0.90112,0.410579,5.643325,1.334784,1.366807,10.98084,0.945591,0.123784,0.331613,1.847874,2.09315,2.196376,1.612049,0.007091,0.017091,0.301078,0.638306,1.408438,0.044181,0.084145,0.154409,71.693702,0.016207,0.011778,0.528927,0.185324,26.174578,46.563189,12.009525,4.631876,0.503806,0,2.781575,186.107797,15.212741,30.622763,0.489814,5.530681,6.264394,63.494225,49.181687,5.097049,7.888646,1.819218,10.396032,58.543878,9.771339,0.729475,1.801892,2.515719,17.347443,49.792119,232.679195,4.1224,12.191997,0.037391,55.622804,68.346412,61.949129,0.000738,7.811201,6.237528,0.654378,1.19269,0.405982,0.153402,19.596198,0.937885,25.152101,23.704214,17.835746,0.003523,9.452432,13.548782,4.5e-05,54.90636,0.000168,12.724246,0.007997,0,0,0,0.010704,0,0,0.037593,5.6e-05,0,0.026508
"Austria",1003.73501,123.423522,0.283987,1.978056,0.184273,0.902674,0.257098,2.90093,0.001767,0.000213,0.007885,0.003456,0,0,0.024305,122.866722,0.265409,1.528699,1.171629,0.510562,0.252177,1.906092,3.078336,13.537955,0.209104,0.001454,0.309209,2.541042,4.942383,65.359726,0.947515,1.034937,17.832156,16.99006,1.472192,395.902325,29.804647,300.377492,335.847297,17.865219,545.557536,736.753075,265.614781,43.803357,4463.857308,521.987564,0,574.5944,523.035453,301.414577,1013.702087,1.007735,4.348493,4.726468,5.633023,14.054747,138.51995,46.008222,6.622146,54.934691,5.914908,82.376809,9.137742,253.567115,229.317297,15.640903,15.913604,24.162105,51.73832,9.230835,2.710058,10.180665,10.82651,65.576548,170.902259,66.484009,85.141383,7.337819,0.000783,0.010044,0.167708,11.926163,3.472048,1.160757,1.030955,0.108327,0.223018,0.049024,0.293081,0.000481,2.267602,0.260264,0.445644,14.279095,0.200368,0.007964,0.099166,0.071774,0.592928,5.943161,1.090001,0.018131,0.002069,0.036183,0.688772,0.908211,0.364754,0.037056,0.025569,65.993994,1.391235,0.086214,2.497745,0.123852,18.695649,25.18541,7.068663,8.966466,1.121509,0.052838,11.612144,112.490173,4.686515,27.21759,0.257702,5.284566,3.961425,31.853169,38.303636,0.629268,6.273174,2.232011,7.820183,44.414852,10.600964,1.911125,3.207422,0.278238,13.821528,17.122613,416.592427,3.343006,50.691874,0,108.072535,157.667194,98.062217,0.0218,14.245339,6.407215,2.192473,6.449808,0.791652,0.928064,55.366276,6.89298,19.24065,41.041736,29.25845,1.972889,14.727927,22.621215,0.079704,114.813667,0.253497,16.479431,0,0,0,0,0.338939,0,0,0.000246,0,0.012628,0
"Hungary",275.076732,21.862402,0.000257,0.458339,0.026945,1.52824,0.30223,0.387404,0.472723,0,8.9e-05,0.006073,0,0.00066,0.000425,78.043248,0.041843,0.22096,0.113796,0.097108,0.029696,1.212913,1.76534,7.640831,0.000235,0.059113,0.004261,2.305888,2.357541,18.283694,1.915599,0.041418,6.595224,5.133971,1.084263,313.452444,27.966549,354.966645,259.57931,13.51799,438.256497,101.606833,309.153132,61.187218,3098.630301,470.183968,544.25266,0,486.342636,118.411289,595.685126,0.004015,1.303265,8.607417,4.824728,43.851083,249.854948,39.63001,7.959335,54.068156,5.324351,105.213928,9.423709,543.008172,143.957862,9.313011,16.108391,19.295613,238.672017,11.011666,2.169118,4.979596,16.779424,38.72521,166.327314,17.103509,87.010005,0.781362,0,0.003165,0.066226,0.043431,1.103725,0.239124,0.35141,0.095039,0.187036,0.066059,0.13837,0,0.644144,0.096381,0.62051,2.894577,0.101012,0.000548,0.032917,0.209797,0.401139,0.590937,0.128359,0,0.085442,0.017057,0.00708,0.146501,0.019909,0,0.10392,15.509747,0.015458,0.051775,0.071271,0.006375,17.13306,3.428449,9.357181,0.708268,0.054605,0,3.382411,122.209178,3.908352,16.331655,0.379552,3.689238,2.25427,28.407238,7.002146,0.77625,1.90466,0.631158,5.203653,19.109203,1.182825,0.300116,3.09659,0.367013,6.880923,9.027749,138.522847,0.495496,15.728146,0,30.132837,34.584411,23.365286,0,1.267305,0.825073,0.768712,0.519118,0.016162,0.039517,17.753738,0.318079,14.690379,10.683543,17.951433,0.004642,1.075057,3.457619,0,38.166945,0,3.78053,0,0,0,0,0.059929,0,0,0,0,0,0
"Czech Rep.",401.337038,27.651747,0,8.437282,0,0.526791,0.018321,0.051362,0.002628,0,0,0.009664,0,0.009295,0,60.121366,0.004877,0.761866,0.39586,0.656548,0.021732,0.65713,0.38057,7.184729,0.200569,0.038834,0.120407,1.554502,3.272876,30.58319,0.519722,0.563344,8.805637,5.370366,0.306581,710.814915,102.906664,648.972424,341.808947,22.043141,871.59759,247.818562,589.720132,71.863401,5452.504021,1042.261161,747.88847,557.401108,0,91.368554,699.553499,0.173871,2.538458,5.555746,3.814566,15.332398,65.367276,17.34817,4.214933,47.939324,10.806466,86.164811,9.311781,279.791712,361.47985,39.275311,22.245802,58.728733,118.766938,25.916092,2.476818,7.208307,3.756068,102.427297,280.399159,96.743226,174.60814,4.0451,0,0.012773,0,1.622038,1.493063,0.23871,0.022694,1.227766,0.108819,1.300178,0.096303,0.029148,2.228678,0.178882,0.110474,16.509418,0.15027,0.000235,0.078988,0.0521,0.4289,1.278748,0.708771,0.045635,0.260678,0.021363,0.002617,2.123405,0.329454,0.08674,0,68.510899,0.467824,4.5e-05,1.706618,0.094111,34.297617,17.248556,9.000525,1.112751,0.894285,0,1.626512,157.983617,5.012289,38.052489,0.264067,5.259825,6.534109,66.138247,31.926833,0.377113,2.50582,3.27716,11.187092,47.9172,3.854586,6.162063,0.585691,0.524867,5.104096,27.679508,208.404076,0.670429,19.362577,0,35.819761,79.396119,58.080551,0,2.94227,3.895176,0.061752,0.769427,0.095755,0.405199,10.944679,0.184094,6.15496,15.961621,24.699992,0.197236,8.393716,8.288644,0,30.99519,0.000179,8.681808,0,0,0,0,0.022795,0,0,0,0,0,0.103428
"Slovenia, Rep. of",52.63765,10.415964,0,0.59408,0.201218,0.109993,0.006957,0.075834,0.000582,0,0,0,0,0.004329,0,8.345408,0.027895,0,0.011666,0.028074,0.000302,0.074559,0.778096,1.521842,0.058375,0,0.074,0.587772,0.650978,3.8702,0.005783,0.135708,1.699136,1.111342,0.080666,51.670975,3.927087,58.800585,44.626707,1.647427,172.800018,224.139996,59.568424,15.269986,706.694965,187.52648,250.678858,186.798493,111.630506,0,470.471557,0.858415,3.171596,8.047708,14.293256,28.319961,314.225943,116.313732,18.355334,9.412603,2.714264,22.539341,1.625963,75.858717,85.186727,7.623439,4.120543,8.71552,17.375819,4.792493,0.835027,3.244097,1.926437,9.169642,39.349412,11.212426,34.967766,0.389629,0.040769,0.026687,0,0,0.089816,0.153212,0.348502,0,0.008389,0.001331,0.037447,0.371062,0.562852,0.016319,0.06107,1.098289,0.01548,0,0,0,0.025144,0.362092,0.002573,0.110206,0.003277,0.126525,0.048509,0.122252,0.002092,0,0.039371,6.725596,0.049919,0,0.176365,0.0051,4.911065,15.853943,1.696351,3.030386,0.235131,0.022929,1.423146,28.933179,4.391924,12.619443,0.627713,3.201002,1.52201,13.284313,12.860312,3.329875,1.564513,0.606596,1.02562,8.458634,8.139302,0.124825,0.046228,0.449503,5.12688,10.335399,49.756249,0.920671,2.225983,0,8.390931,6.026444,9.955869,0,1.981412,0.954181,0,0.176578,0.233185,0,3.481287,0.049628,3.557971,5.477966,3.562613,0.026922,0.669411,3.349527,0,10.773694,0,0.598073,0,0,0,0,0,0,0,0,0,0,0.046284
"Italy",4517.485871,468.917949,1.958259,26.970514,3.923049,42.430085,1.950776,5.245094,0.770557,11.913893,0.078071,0.132788,0.197326,0.725795,0.048811,391.151854,10.72939,10.816611,4.88147,5.672517,3.123825,10.616478,21.28019,69.089331,4.238444,0.780322,0.889968,23.933551,53.281615,388.901891,7.389762,7.947245,94.57224,108.814257,29.053597,2483.982081,198.904387,1356.180702,1493.77232,68.869401,5303.736698,2638.407694,2561.027549,493.155162,6136.763946,1382.248083,1103.623872,514.540345,674.036734,516.554282,0,3.034446,178.763357,140.062485,21.81745,33.094793,461.991358,75.007919,12.828077,480.795815,81.346559,282.880103,31.551163,865.683488,725.288204,51.901096,53.967267,104.327976,164.154628,45.962006,16.860616,20.767592,25.843088,188.586303,523.307137,225.051651,310.998657,10.164727,0.015301,5.528712,0.408678,7.683088,45.610316,4.01103,3.011718,2.938792,5.247376,4.055681,0.731879,0.599069,25.105035,2.600904,8.982461,50.578413,3.256412,0.337228,0.844423,6.88486,12.456947,17.616845,18.600085,0.729955,1.269005,5.120929,2.89479,19.806051,18.29753,1.34173,5.556943,169.010059,0.602212,7.980911,11.1194,1.644475,192.601439,254.936115,316.214088,91.68604,6.44048,0.283305,89.180242,897.461896,46.794931,237.144583,15.43077,121.634537,44.002416,248.184312,323.708675,4.708113,93.052455,26.243891,208.690983,468.997631,48.057952,2.319467,4.075009,1.203584,34.000275,60.027423,1368.741043,3.010633,130.595847,0.0302,518.837286,789.816796,418.674884,0.06154,52.984575,48.496907,9.458025,20.476145,3.202288,1.308522,135.739203,7.302071,127.296899,118.332837,192.491434,9.425723,68.724745,104.951025,0.032056,371.906026,2.429964,58.155625,0.003758,0,0,0,0.593331,0,0,21.067104,0,0,0.034282
"San Marino, Rep. of",1.044866,0,0,0.002512,0,0,0,0.001452,8.6e-05,0,0,0.000259,0.000335,0,0.00012,0.125,0,0,0.014406,0,0,0,0,0.001392,0,0,0,0,0.026206,0.719487,0,0,0,0.00283,0.001251,0.502312,0.004242,0.227024,0.029366,0,1.228208,0.141463,0.571554,0.090725,0.914532,1.386339,0.472651,0.029134,0.000454,0.401594,0,0,0.03729,0.176996,0.005367,0,0.049984,0,0.077597,0.174433,0.030548,0.119437,0,0.955758,0.851062,0.002058,0.017938,0.009096,0.111698,0.036038,0.002601,0.007999,0.064906,0.041712,0.069526,0.03616,0.059333,3.8e-05,0,0,7.6e-05,0,0,0,0,0,0,0,0,0,0,0.001201,0,0,0,0,0,0,0,0,0,0.000493,0,0,0,0,0,0,0,0.00136,2e-06,0,0.001386,0.000283,0,0,0,0,0,0,0.028259,0.125353,0,0.034358,0,0.094361,0,0,0.622519,0,0.013427,0.003561,0.020888,0.212466,0,0,0,0,0.001985,0.086026,0.637679,0,0,0,0.010377,0,0.009434,0,0,0.044662,0,0.016579,0,0.000408,0.005163,0,0,0.00054,0.005258,0,0.010369,0.008631,0,0,0,0.002943,0,0,0,0,0,0,0,0,0,0,0
"Malta",11.572057,1.656554,0.010145,0,0,0.181667,0.00831,0.0589,0,0,0,0,0,0,0,1.397018,0,0,0,0,0,0.001678,0,0,0,0,0,0,0.028891,0.227514,0,0.028544,0.039998,0.056283,0,4.60303,0.720359,13.877274,0.227604,0.029965,44.10241,1.664227,4.218177,1.304417,46.71413,3.273559,0.570782,2.435355,1.669138,0.009932,27.635976,0,0,0,0,0.012236,0.279133,0.038812,0,0.592123,2.433565,1.843266,0,2.146603,0.24428,0.002114,0.080711,0.474848,0.182808,0.000336,0,0.055343,0,0.575524,1.671755,0.256998,1.063313,0,0,0,0.116984,0.184799,0.249068,0,0,0,0,0,0,0,1.31634,0.075991,0,0.414807,0.001778,0,0,0.107566,0.008076,0.120261,0.02567,0.003121,0.072333,0.005593,0.462578,0.311525,0,0,2.036285,0.134433,0,0,0.267333,0.022952,0.301626,0.00019,0.912338,4.402651,0.847096,0.190111,0,1.613324,0,1.168016,0,0.001476,0.100229,0.381185,0.206878,0,0.113304,0.354475,0.191554,0.834412,0.06079,0,0,0,0,0.027716,4.931578,0,0.928333,0,0.642511,3.280415,1.037632,0,0.021576,0.38444,0,0.009082,0.025211,0.031754,0.291593,0,0.533759,0.837913,10.792955,0,0.014641,0.016912,0,0.332955,0,0.310216,0,0,0,0,0,0,0,0,0,0,0
"Albania",2.437072,0.040305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029628,0,0,0,0,0,0,0.007551,0,0,0,0,0,0,0,0,0,0,0,0,0.604933,0.18932,1.446999,0.436016,0.102158,2.585275,0.472831,19.012033,0.118345,12.757919,1.195987,0.999304,2.6661,4.650482,0.82554,131.858731,0,1.010016,0,5.934453,7.560968,0.942656,3.500645,31.071559,12.311428,0.009895,3.317923,0.018075,3.903353,0.122202,1.246079,0.039396,0.003613,0.0646,0,0,0.00013,0,0.213872,2.176433,0.029294,0.14868,0.071829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03723,0,0,0.004511,0,0.582165,0,0.058283,0.286636,0,0,0,0.866123,0.101867,0,0,0.010244,0,0.063451,0.190488,0,0,0,0,0.753441,0.00839,0,0,0,0,0,7.209428,0,0,0,7e-06,1.093173,0.399884,0,0,0,0,0.026719,0,0,0,0,0,0.037681,0.006686,0,0,0,0,0.060545,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montenegro",0.011235,1.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537751,2e-06,0.250176,0.123046,0.003466,0.257949,0.424335,0.234332,0,1.156362,1.27369,0.095434,3.950912,1.051371,1.439438,1.067394,0,0.071578,1.163141,0,0.350313,0.264688,2.583997,3.138526,0.008468,0.012613,0.097879,0,0.172534,0.295714,0,0,0.153206,0,0,0,0,0,0,0.22195,0.006918,0.000442,0,0,0,0,0,0,0,0,0,0,0,0.000447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66647,0,0,0,0,0,0.070859,0,0,0,0,0,0,0,0,0,0,0,0,2.310708,0,0,0,0,0.01217,0.000238,0,0,0,0,0.008545,0,0,0,0,0,5.6e-05,0,0,0,0,0,0.000186,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Macedonia, Republic of",8.377863,0.403794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722909,0.019552,0,0,0,0,0,0,0,0,0,0,0,0,0.256714,0,0,0,0.706938,0,8.8785,0.098563,8.086195,23.782647,0.073044,4.870637,3.3732,11.747983,1.318596,296.041763,4.996979,6.033169,12.318803,6.040519,6.696937,14.911067,0,0.038076,8.221927,3.041695,0,6.745558,9.117213,31.960204,19.504196,0.042072,32.149042,0.365178,16.093617,3.686555,0.276176,0.545495,0.8401,0.388657,0.563849,0.08833,0.016073,0.104194,0.544188,4.184024,0.515854,0.458527,0.001931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005273,0,0,0,0,0,0,0,0,0,1.808452,0.014273,0,0.011058,0,0.001671,0,0,0.180384,0,0,0.067408,9.301005,0.213744,0.198902,0,0.013367,0.027437,0.308518,0.099355,0,0,0.057329,0.963982,0.197682,0,0,0,0,0,0,14.35742,0.020751,0.02276,0,1.590701,0.022601,1.580402,0,0.065547,0,0,0,0,0,0.008049,0.04852,0.027617,0,0.099566,0,0.03138,0,0,0.668726,0,0.000112,0,0,0,0,0,0,0,0,0,0,0
"Croatia, Rep. of",42.93492,6.14533,0,0.197863,0.009272,0,0,0,0,0,0,0,0,0,0,0.924966,0,0.053632,0,0.143291,0,0,0.00179,0.052111,0,0,0,0.02983,0.029092,2.305206,0,0.152038,0.162306,0.048353,0,20.356185,2.643094,22.358994,32.167613,0.961977,43.394858,21.745653,23.090862,5.073997,186.507526,25.43516,89.259163,50.516627,24.819426,155.880178,206.068078,0.053442,1.937611,6.966767,22.245343,10.495959,0,160.641073,12.267283,6.060122,0.634961,9.081348,0.358412,26.754352,11.076539,0.525281,1.248045,6.111115,2.638776,0.840665,0.243811,0.818977,0.479255,2.079705,10.278579,2.552641,6.174534,0.256069,0.014384,0,0,0.001555,0,0,0.026486,0,0,0,0.038353,0,0.113886,0.015659,0.025904,0.1749,0,0,0,0,0.007293,0.398555,0,0,0,0,0.187136,0,0.017583,0,0,1.855949,0.00425,0,2.2e-05,0.001577,0.382661,0.307845,0.124825,0.190033,0.140282,0.002673,0.149219,13.039741,1.57194,9.79702,0,7.753017,0.372818,2.873628,3.612721,0.258172,0.278372,0.227693,2.073688,4.810758,0.073821,0.084559,0.016543,0.515148,0.00472,1.255035,14.50992,0.027001,4.975927,0,3.983392,0.964371,5.566842,0,0.012091,0.159621,0,0.00179,0.029909,0.02671,0.166489,0.065745,2.877352,1.459866,0.742449,0.000324,0.041038,0.796305,0,2.574161,0,0.122498,0,0,0,0,0,0,0,55.348816,0,0,0
"Bosnia and Herzegovina",2.42774,0.295315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517827,0,0,0,0,0,0,0.000605,0.041752,0,0,0.019029,0,0,0.086937,0,0,0,0,0,4.318434,0.09868,13.696654,4.003433,3.406406,11.593334,14.959798,2.962799,0.435076,82.223624,9.299417,58.556031,14.177198,8.541394,50.528975,67.192006,0.043682,0.016929,3.460576,23.551078,6.434363,70.671122,0,0.450172,0.8233,0.131213,2.140013,0.375583,6.432679,3.883066,0.06948,0.249027,0.850392,1.281102,0.546585,0,0.0625,0,0.11583,4.782418,1.237193,1.880928,0,0,0,0,0,0,0,0.043241,0,0,0.003357,0,0,0.232569,0,0.000713,0.028137,0,0,0,0,0,0.031542,0.04058,0,0.641354,0,0,0,0,0,0,0.028888,0.022543,0,0,0,0.802567,0.021932,0.609734,0.018286,0.017469,0,0.056277,14.766193,0,9.300736,0.052921,0.010823,0.115996,0.221017,5.117693,0.085218,0.07598,0,0.020775,2.312161,0.021513,0.001805,0,0,0,0.006993,1.327398,0,0.000959,0,0.18521,0.017485,0.51566,0,0.065673,0,0,0.040554,0,0,0.142565,0,0.083358,0,0.163048,0,0.002643,0,0,0.470917,0,0.008998,0,0,0,0,0,0,0,0,0,0,0
"Kosovo, Rep. of",0.293265,0.009062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005369,0,0,0.000401,0,0,0,0.001208,0,0,0,0,0,0,0,1.392565,0.00134,1.30492,0.402586,0.026027,0.38314,2.920179,0.033379,0.000179,2.856541,0.684762,0.282773,0.081233,0.248596,1.140124,2.560916,0,0,8.158401,1.23829,4.344665,0.374649,0.77053,0,0.073256,0.014295,0.359985,0.001588,0.174264,0,0,0,0,0.002385,0,0,0.002565,0,0.030246,0.203607,0.045915,0.380381,0.12898,0,0,0,0.014239,0,0,0,0,0,0,0,0,0.047814,0,0,0,0,0.013813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317,0,0,0,0,0,0,0,0,0,0,0,0.481679,0.014729,0,0,0,0,0.022787,0.00123,0,0.01313,0,0.007018,0.028934,0,0,0,0.003296,0,0.078913,1e-06,0,0.00334,0,0,0.002198,0.971785,0,0.002811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006936,0,0,0,0,0,0,0,0,0,0,0,0,0
