"","United States","Canada","Bahamas, The","Cuba","Haiti","Dominican Rep.","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua and Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela, Rep. Bolivariana de","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands, The","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","Germany","Poland, Rep. of","Austria","Hungary","Czech Rep.","Slovenia, Rep. of","Italy","San Marino, Rep. of","Malta","Albania","Montenegro","North Macedonia, Republic of","Croatia, Rep. of","Bosnia and Herzegovina","Kosovo, Rep. of","Greece","Cyprus","Bulgaria","Moldova, Rep. of","Romania","Russian Federation","Estonia, Rep. of","Latvia","Lithuania","Ukraine","Belarus, Rep. of","Armenia, Rep. of","Georgia","Azerbaijan, Rep. of","Finland","Sweden","Norway","Denmark","Iceland","Guinea-Bissau","Equatorial Guinea, Rep. of","Gambia, The","Mali","Senegal","Benin","Mauritania, Islamic Rep. of","Niger","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Rep.","Chad","Congo, Rep. of","Uganda","Kenya","Tanzania, United Rep. of","Burundi","Rwanda","Somalia","Djibouti","Angola","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Botswana","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan, Rep. of","Iran, Islamic Rep. of","Turkey","Iraq","Egypt, Arab Rep. of","Syrian Arab Rep.","Lebanon","Jordan","Israel","Saudi Arabia","Yemen, Rep. of","Kuwait","Bahrain, Kingdom of","Qatar","United Arab Emirates","Oman","Afghanistan, Islamic Rep. of","Turkmenistan","Tajikistan, Rep. of","Uzbekistan, Rep. of","Kazakhstan, Rep. of","China, P.R.: Mainland","Mongolia","Taiwan Province of China","Korea, Dem. People's Rep. of","Korea, Rep. of","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Vietnam","Malaysia","Singapore","Brunei Darussalam","Philippines","Indonesia","Timor-Leste, Dem. Rep. of","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji, Rep. of","Tonga","Nauru, Rep. of","Marshall Islands, Rep. of the","Palau, Rep. of","Micronesia, Federated States of","Samoa"
"Portugal",267.503582,37.212516,0.074923,4.005861,0.03555,1.305282,0.095,0.276429,0.227159,0,0,0.275896,0.019059,0.009932,0,28.042162,0.002214,0.96572,0.663295,1.058116,0.768641,0.768026,1.002205,8.083117,0.494201,0.09313,0.138872,1.469569,4.645847,92.92128,1.040406,0.493278,9.40277,3.520763,0.724782,378.429821,64.987945,228.9656,132.627637,13.343048,792.916816,62.594976,1594.794632,0,691.722029,98.579797,46.533935,45.858376,51.515259,11.134172,325.574725,0.082665,2.023943,0.393081,0.217085,2.509029,7.970573,0.247758,0.043883,20.488074,4.682,11.152331,1.699298,51.6274,19.515203,3.250206,4.775094,10.319741,4.061014,1.060566,0.209615,0.987857,0.299821,29.403781,75.670378,15.7828,57.851347,1.220131,11.517356,0.764522,0.089365,0.259169,3.470854,1.43061,1.547783,2.061694,1.281049,1.24853,0.133035,0.095178,16.747633,1.653165,2.681023,4.199175,0.428169,0.018183,0.026493,0.444399,0.231457,0.93873,0.027369,0,0.550147,0,0,95.269809,0.007955,0.129378,0.054396,15.806133,0.527927,0.038805,1.814789,0.396798,87.522596,7.669947,8.864768,4.050076,1.415268,0,0.32229,55.621281,0.688912,19.593062,3.087102,2.337129,1.917164,38.477691,19.006489,0.538073,3.087433,0.514645,2.817811,11.132656,1.728632,1.349189,1.94116,0.175711,0.126016,0.40969,71.43518,0.002214,29.39656,0,11.832424,16.484474,10.990376,0.000166,3.991537,1.094411,0.014561,0.426748,0.010204,0.040486,2.867424,0.187396,2.969101,2.435302,10.872067,0.018763,0.608402,3.819306,0.06943,13.481339,0.000379,2.957973,0,0,0,0,0.001717,0,0,0.064292,0,0,0
"Germany",11407.856977,891.434546,1.483266,12.845722,11.499563,24.758325,5.009593,8.867431,0.657885,0.198807,0.185561,0.264248,0.420758,0.287261,0.08927,1201.680127,0.230486,22.126666,12.253028,29.694759,3.836364,19.185456,32.512191,148.339752,3.929612,1.247796,2.071638,35.894864,88.306437,917.430889,9.77685,13.300573,209.118933,185.509723,29.620688,7597.403845,815.765565,9147.986021,4688.449749,643.129655,9904.94522,6087.006399,4259.441292,988.219359,0,7419.826269,6591.757293,2720.1748,4483.509358,550.808858,6949.999535,5.906949,48.489715,28.32953,10.531724,117.594856,339.714908,84.923148,24.930449,663.531028,65.922815,409.940777,43.093149,1784.615766,2454.359838,216.421535,169.783579,412.963575,503.509643,146.887727,10.50194,31.444356,32.84182,1133.997948,2665.390691,848.897014,1955.286059,40.414352,0.267432,2.299354,1.356812,11.422427,15.044831,4.267729,6.029756,6.508947,14.053837,6.775704,2.624899,1.734007,28.699313,8.516376,13.398864,68.144417,2.860665,0.603998,1.685684,4.558837,17.642384,26.454781,19.844146,0.544311,3.066196,1.948772,2.112728,10.455996,8.155695,2.599329,1.587973,570.956625,5.370167,2.859623,11.615599,1.16776,226.765709,198.166439,151.71505,26.61779,7.357589,0.311422,171.779158,2388.555521,82.155531,531.575517,8.132801,114.702123,63.958903,511.047312,497.031357,10.300362,113.169185,31.215149,107.390749,600.287377,58.257201,5.009936,8.964219,4.756982,70.127318,161.543325,11135.783951,20.942073,763.441629,0,1754.251166,1912.543859,1280.070073,0.568769,157.745576,57.088684,18.673794,23.181444,2.4635,3.651123,423.516785,11.640803,307.421448,457.009494,575.654156,13.431288,222.773936,224.073192,0.036355,886.187211,1.133536,124.784488,0.018017,0.026233,0.004214,0,0.806618,0.007896,0,3.532862,0.009376,0,0.001101
"Poland, Rep. of",602.541746,102.179081,9.060959,4.739414,1.034724,3.539065,0.651717,0.339324,0.145998,0.305965,0,0.020456,3.6e-05,7.504132,0.099972,130.858826,0.218944,0.604626,0.121328,0.384557,0.289747,2.357502,1.745193,8.52806,1.33535,0.5264,0.475284,2.08814,5.440638,35.632167,1.499306,1.01518,16.022508,8.401464,1.298711,1640.254517,101.149436,1091.422593,653.010218,39.071461,1518.846854,313.082806,779.273083,153.996197,8261.798372,0,595.986276,688.491202,1521.760316,110.297191,1340.020155,1.944273,5.238789,7.990425,2.645402,11.158676,92.892135,18.188128,8.264593,146.370205,61.366132,125.352464,23.766987,550.277391,793.888835,111.101193,149.856307,370.797543,575.449146,169.794825,4.554706,14.185179,8.445561,184.868873,871.066131,291.047967,424.008003,9.471288,0.387446,0.368067,0.475213,0.823925,11.73991,2.21457,1.704625,1.127262,3.580557,0.866009,0.941677,1.353687,10.993619,1.589358,2.87925,6.694957,1.151837,0.02847,0.281508,0.653884,0.760153,14.521911,0.724344,0.027926,0.197955,0.191894,1.216591,1.284648,0.259146,0.342592,0.068222,56.038677,0.385623,0.032945,1.322482,0.076035,41.686712,51.285081,12.688904,4.128692,0.702029,0,2.398367,260.584887,11.699081,37.945762,0.501481,4.515179,8.990038,83.875888,130.830131,1.385922,8.662232,3.693669,9.199843,55.531229,3.491263,1.12989,1.799636,0.898185,23.024614,114.265312,298.476099,2.774792,25.711816,0,63.166905,59.084559,69.220302,0.000983,11.401415,10.808307,1.022365,1.547179,0.148934,0.100824,27.859703,3.626784,39.341888,16.045,18.538059,0.084476,8.571481,18.327461,0,82.353391,0.000592,13.269534,0,0,0,0,0.00509,0.019983,0.00013,1.2e-05,0.024812,0,0.000521
"Austria",1046.686258,128.755451,0.231587,0.831489,0.046275,2.114148,0.86254,0.198239,0.03697,0,0.032614,0.017497,0.005943,0.001953,0.079717,105.079119,0.267989,2.236542,0.580405,0.677761,0.191373,1.968588,1.365596,9.049429,0.430465,0.013839,0.054597,9.235345,5.146298,90.091667,1.003389,1.165333,20.626792,9.577416,1.511097,477.907802,34.542645,343.090455,318.948559,19.244871,627.339953,811.402493,224.300469,40.163185,4954.635821,612.156321,0,546.203876,575.262366,274.60933,1043.218731,0.660738,3.386994,4.832118,2.910929,10.826313,135.473575,45.44079,5.945197,49.377245,7.778892,88.572887,7.99651,299.627759,216.127041,19.592707,15.032413,29.224613,54.306198,10.201704,1.49817,4.826637,3.326892,62.054311,155.797243,59.595357,89.294614,2.785162,0,0,0.446068,16.841733,7.287011,0.02312,1.630661,0.049755,0.122654,0.195363,0.009198,0.007801,3.089647,0.310108,0.462108,6.387951,0.199944,0.006026,0.039847,0.226887,0.496758,1.555632,1.660895,0.049613,0.100445,0.118996,0.335891,0.238465,0.316465,0.212457,0.034437,38.122776,0.27328,0.107371,0.326267,0.054112,14.416423,22.057923,6.225924,1.877791,0.844689,0.010015,12.714805,146.740545,5.776257,21.450468,0.275234,2.495012,3.967624,48.594043,39.479777,2.124957,12.18702,1.803081,10.28006,46.31672,18.984127,1.613496,1.918265,1.345258,11.136421,13.934628,439.557843,2.27067,58.092286,0,94.694423,172.707293,106.776961,0.087495,14.551589,6.440784,0.531005,4.066566,0.725362,1.365632,25.544841,0.890999,27.331645,36.994058,34.511179,0.158452,11.081149,22.259394,0.005197,122.554043,0.049838,16.039259,0,0.000142,0,0,0.019545,0,0,0,0,0,0
"Hungary",277.764311,23.120585,0.013791,0.04122,0.125116,0.173758,0.103949,0.12804,0.040178,0.326824,0,0.05668,0,0,0.000107,61.069401,0,0.166786,0.041824,0.224531,0.220992,3.451345,0.485512,1.240824,0.152497,0.154924,0.087933,0.535101,1.3691,15.54372,0.505743,0.338804,7.255901,8.35249,0.447323,430.391775,17.095078,384.800452,360.149652,12.243665,564.289416,113.704026,357.613337,62.323258,3479.087778,490.920309,517.823076,0,494.075349,122.060363,653.826827,0.003457,1.400921,13.751885,6.593742,53.762893,192.650026,37.615115,9.85298,52.720296,4.357071,146.857552,10.328004,657.408272,193.023242,9.09465,21.220538,26.670564,247.584016,13.237323,1.395629,4.17911,3.314166,44.798863,200.071244,15.870342,68.995214,0.572734,0,0.018171,0.012631,0.021095,0.142281,0.078273,0,0.007387,0.220743,0.054123,0.199032,0.026541,0.671297,0.051318,0.61354,1.437192,0.120428,0,0.041611,0.315258,0.416058,0.37826,0.074757,0.059687,0.071833,0.029761,0.077503,0.515273,0.102434,0,0.126749,12.911505,0.000154,0.144554,0.028411,0.004901,16.265613,5.983695,10.906456,1.624683,0.198665,0,2.264207,203.35172,4.20822,25.426592,0.085387,2.046838,3.487688,26.208823,8.67594,0.083849,3.149334,2.529023,5.166316,23.060329,0.355069,1.329159,0.858811,0.287107,11.092644,15.671618,165.624002,0.449998,17.27311,0,34.972826,41.677526,36.822312,0,2.402996,0.775377,0.007174,0.199269,0.008642,0.028743,12.549263,0.173296,10.302647,12.788497,17.890852,0.750683,2.755898,1.749538,0,22.887281,0,4.222982,0,0,0,0,0,0,0,0,0,0,0
"Czech Rep.",424.309055,22.892514,0,0.091898,0.0047,1.01428,0.003551,0.169923,0.031548,0.313068,0.008464,0,0,0,0,65.181543,0.017781,1.458039,0.359094,0.629497,0.030211,0.411205,0.118096,3.69052,0.533551,0.076545,0.413052,7.004047,5.757186,32.277893,0.492484,1.062899,8.240136,5.665051,0.674091,857.102878,140.88495,717.202602,414.933276,37.103737,1006.759999,289.976829,553.495468,70.461007,7085.069647,1218.687415,827.914005,672.392647,0,101.21735,795.781032,0.223028,4.045719,5.207655,1.621569,10.533973,61.412573,13.675767,3.126522,46.734104,11.299158,110.629247,10.075866,300.950549,429.518888,33.992746,29.869464,88.979463,154.19607,29.548974,8.504597,9.251835,8.134872,112.898544,355.792084,84.698984,201.974108,3.350391,0,0.192273,0.083647,0.992143,1.105776,0.393389,0.028553,0.582441,0.156155,1.305293,0.021545,0,2.393217,0.405605,1.778411,11.618441,0.083387,0,0.145844,0.066447,0.657139,2.007322,1.924918,0,0.085281,0,0.040273,0.634174,0.106234,0.212374,0.315566,32.656804,0.283343,0.094668,0.561062,0.075077,35.387961,8.358966,11.659933,0.878628,1.358126,0.038249,2.912728,191.995822,12.871978,37.464015,0.348203,3.318476,1.861289,106.88529,20.515917,0.144755,2.695004,1.063739,7.582014,56.397084,4.976376,0.184578,0.818077,0.350689,5.175834,44.432134,254.717512,1.550269,13.422291,0,50.622378,87.827483,59.577067,0.219323,3.623505,3.320914,0.437166,0.570509,0.148614,0.190864,15.306771,1.93717,9.495946,15.037338,34.10078,0.001563,9.755672,10.714834,0,37.250457,0.741686,4.780232,0,0,0,0,0.037467,0,0,0,0,0,0
"Slovenia, Rep. of",62.574425,13.53203,0.001728,0,0,0.025854,0,0.061001,0.012596,0,0,0,0,0.003255,0,7.104386,0,0.008251,0,0.001432,0.015922,0.248527,0.416473,0.436254,0.107773,0,0.011376,0.249734,0.944341,5.649212,0.037207,0.03768,1.677385,1.57778,0.100268,70.557392,5.998196,78.076913,43.646824,1.861159,189.430019,347.024708,56.927474,11.415182,795.42884,226.417009,258.961447,195.686579,115.969239,0,384.961698,0.77153,2.29907,12.764406,15.261443,36.356167,268.188884,105.926602,21.751153,11.66481,1.194963,31.227271,3.126558,67.66248,94.38931,3.765478,4.231233,11.545187,23.047071,6.359232,1.049143,2.131444,2.491414,9.691297,35.550165,7.250219,35.707634,0.257619,0.00245,0.050193,0.00947,0.033182,0.115953,0.032578,0,0,0.011258,0.020574,0,0.011187,1.274515,0.002841,0.125128,0.470584,0.018088,0,0,0.016999,0.390749,0.123766,0.24687,0,0.020468,0.673937,0.075373,0,0.010287,0.016064,0,4.302817,0.00116,0.051614,1.27835,0.027002,7.174017,14.696652,1.947588,0.762782,4.477593,0.037432,1.828166,42.509299,1.053002,13.450241,0.198535,5.001306,2.82463,22.776726,19.616028,1.407834,1.295385,1.092434,1.341896,8.79754,0.98298,0.077113,0.15522,0.426298,3.601131,5.157532,42.452548,0.777828,2.698898,0,10.026253,8.970884,15.558376,0.036426,1.248045,0.335666,0.465742,0.237778,0.097604,8.3e-05,2.284391,0.014833,4.503649,3.335499,2.408264,0,1.081721,6.494883,0,8.393793,0.002273,1.421933,0,0,0,0,0,0,0,0,0,0,0
"Italy",4436.201324,426.52282,1.041389,15.680224,2.889194,38.784378,2.271499,2.968248,0.818965,0.016786,0.1216,2.642999,0.170692,1.105764,0.005718,321.96262,0.182968,12.344844,4.150308,6.44263,1.037032,17.358059,17.173304,56.6429,6.502732,0.974634,0.593155,22.419029,50.741137,434.038565,5.785858,6.805394,104.136436,100.354479,20.325775,2660.144858,218.725138,1205.275979,1552.034296,58.660747,4972.202584,3023.376262,2389.301564,404.377284,6358.141359,1523.916749,1031.2447,479.151396,619.790352,380.552362,0,3.249353,108.518224,147.786634,10.765169,28.333732,239.421502,65.971304,15.058374,411.152562,79.011654,215.912868,26.264675,743.35555,793.654371,49.038382,56.798428,110.193336,205.285351,34.934648,11.599808,16.355002,33.933686,179.939127,525.616623,179.779705,348.295493,13.231273,0.625887,1.349816,0.890573,7.083717,44.37511,5.04532,2.693903,1.734385,6.905792,7.970135,0.561441,0.353613,19.428407,4.249025,11.494935,130.087261,4.134256,1.182675,1.012185,10.809491,6.071675,19.788188,11.655091,0.174397,0.527253,2.402534,3.413464,15.760959,1.761341,2.074681,0.258838,180.039786,1.006585,0.207212,8.801944,0.967768,197.45591,173.748812,254.668017,90.527376,17.153712,0,45.20873,868.306622,62.05585,308.422907,7.035548,60.614017,49.117425,267.572917,338.857683,7.089399,77.797146,51.110683,108.874287,414.292059,81.370648,1.158621,1.892742,3.091316,31.418526,55.707462,1686.917936,1.740849,155.484151,0.144317,519.698594,711.96991,379.087552,0.034626,69.042081,42.510057,9.938924,24.281869,1.786378,1.695154,191.490352,6.730992,132.117206,118.29627,248.908463,2.356674,55.632409,115.396031,0.001977,420.999399,1.152974,66.52254,0.107442,0.001717,0,0,1.698575,0,0,12.873316,0,0,0.043185
"San Marino, Rep. of",0.927999,0,0,0.001599,0,0,0,0,0,0,0,0.000115,0.000229,0,0.000107,0.259,0,0,0,0.00021,0,0,0,0.005526,0,0,0,0,0.000151,1.072533,0,0,0,0.001887,0.000174,0.800687,0.037736,0.216937,0.0241,0.00096,1.262311,0.271554,0.694857,0.082017,0.977528,1.075605,0.765059,0.098233,0.095921,0.233365,0,0,0.032934,0.195263,0.005687,0,0.032398,0.031645,0,0.118201,0.002602,0.018974,8.3e-05,1.737729,1.010801,0.00679,0.078633,0.047709,0.191056,0.086509,0,0.0104,0.016415,0.025586,0.095341,0.014608,0.020683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001201,0,0,0,0,0,0,0,5.6e-05,0.024496,0.000493,0,0,0,0,0,0,0,0.01739,4e-06,0,0.01136,0.000306,0.102458,0,0,0,0,0,0.016825,0.20624,0,0.016465,0,0.234529,0,0,0,0,0.035437,1.1e-05,0,0.208281,0,0,0,0,0,0.091888,0.239066,0,0,0,0.068868,0,0,0,0.021108,0.055625,0.003273,0.00177,0,0.000363,0.020027,0,0,0,0,0,0,0.032318,0,0,0,0.011386,0,0,0,0,0,0,0,0,0,0,0
"Malta",9.13001,2.967301,0,0.000331,0,0,0.513177,0.022102,0,0,0,0,0,0,0,1.728679,0.160381,0.225644,0,0,0,0.038213,0,0.032412,0,0,0,0,0,0.266781,0,0,0.076438,0,0,16.075992,0.204419,4.105418,0.092881,0.055579,23.250744,0.791169,3.064515,1.545155,35.158233,9.470282,0.256624,30.603195,1.902461,0.214126,25.329721,0,0,0,0,0,0.009376,0.011649,0.00045,0.392477,0.207473,1.302807,0,0.941571,0.019485,3.759761,0.157374,0.247237,0.54965,0,0,0.132017,0,1.03972,1.403419,0.310487,0.569775,0,0,0,0.119682,0,1.173418,0,0,0.155066,0,0.011838,0,0.817899,2.394295,0,0.514302,2.144276,0,0,0,0.158404,0,0.020054,0,0,1.389687,0.786623,2.307948,0.143867,0,0,0,0.373442,0,0,0.017449,0.003492,0.011092,0.401616,6.429987,10.834197,0.739319,0.199979,0,2.45487,0.342154,1.101005,0,0.159541,0.17448,0.094325,1.970151,0.671096,0.006925,0.624064,0.294802,3.334066,1.994679,0.000308,2.713637,0,0,0.001006,6.519281,1.33638,0.51738,0,7.570555,54.048141,3.40893,0,0.180719,0.019178,0,0.027878,0.153492,0.001065,0.088442,0,0.036875,0.093579,9.391121,0,8.518767,0.007671,0,0.23541,0,0.066352,0,0,0,0,0,0,0,0,0,0,0
"Albania",2.994856,0.190604,0,0,0,0,0.000954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007719,0,0,0,0,0,0,0.024908,0,0,0,0,0,0.364082,0.032977,2.807846,0.474818,0.002609,9.775158,0.208171,16.296799,0.228742,14.079958,1.846412,2.111519,1.137848,5.035974,0.769705,118.434918,0,1.005351,0,5.100379,8.894448,2.948306,1.290851,26.810212,14.902213,0.127827,4.640194,0,4.373429,0.00069,1.055214,0.096393,0.018314,0.125031,0,0,0,0,0.034045,1.067118,0.149929,0.258498,0,0,0,0,0,0,0,0,0,0,0,1e-06,0.039324,0.000868,0.002049,0.006412,0,0,0,0,0,0,0.059915,0,0,0,0,0,0,0,0,0,0,0,0,0.004564,0,0.08544,0,0.110382,0.228244,0,0,0,3.01838,0.111802,1.855639,0,0.034607,0,0.077514,0.545719,0,0.108514,0,0,0.916445,0,0,0,0,0,0.188869,5.313292,0,0.033091,0,0.020582,0.026966,0.295497,0,0,0,0,0,0,0,0,0,0.01377,1.435882,0.134691,0,6.2e-05,0.000117,0,0.02315,0,0.001019,0,0,0,0,0,0,0,0,0,0,0
"Montenegro",0.416612,0.093033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002869,0,0,0,0,0,0,0,0,0,0,0.57609,0,0,0,0,0,0,0,0,0.148621,0,0.202444,0.014981,0,0.063262,1.193807,0.265486,0,2.311463,1.506592,0.47352,1.847594,0.838116,5.623043,1.668536,0,0.136369,1.316755,0,0,0.221386,2.50291,2.680487,0.907929,0.077631,0.076066,0.000286,0.02295,0.132177,0.011491,0.00082,0.003692,0,0,0.000514,0,0,0,0.192465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001428,0,0,0.009729,0,0,0,0,0,0,0,0.221303,0,0,0,1.731216,0,0,0,0,0,0.044078,0.003038,0,0.002121,0,0.003091,0.142887,0,0,0,0,0,0,0.273373,0,0.000982,0,0.002632,0.009439,0.002821,0,0,0,0,0,0,0,0.024141,0.003212,0,0.000613,0.001231,0,0,0,0,0.016302,0,3.1e-05,0,0,0,0,0,0,0,0,0,0,0
"North Macedonia, Republic of",6.578208,0.795299,0,0,0,0.072653,0,0,0.009967,0,0,0,0,0,0,0.234733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508883,0,0,0,0.139432,0,13.633792,0.091158,7.043828,22.760089,0.053775,5.641982,4.498623,12.635913,0.125308,337.955769,5.042593,8.549009,22.417361,9.133685,7.8047,18.752204,0,0.035239,7.652464,2.958638,0,7.229804,8.231185,25.219231,15.940971,0.023011,31.230462,0.257148,13.50089,6.83453,0.208113,0.208786,0.28688,1.239979,0.360887,0.014257,0,0,10.118084,1.993685,0.243975,0.884765,4.8e-05,0,0,0,0,0,0,0,0,0,0,0.008307,0,0.001044,0,0,0,0,0,0,0,0,0,0,0,0,0.005774,0,0,0,0,0,0.098822,0,0,0,0,0.01619,0,0.00054,0.144016,0,0,0,10.328173,0.429797,0.339403,0,0.083396,0.04875,0.391613,5.118322,0,0.024509,0,0.011356,0.070536,0,0,0,0,0,0.009611,11.496059,0,0.044453,0,4.7e-05,0.059292,0.0278,0,0,0.053639,0,0,0,0,0.05262,0.017215,0,0,0.002439,0,0.041534,0.00064,0,0.854404,0,0.023839,0,0,0,0,0,0,0,0,0,0,0
"Croatia, Rep. of",45.436387,4.248658,0.011412,0.101854,0,0,0,0,0,0,0,0,0,0,0,0.783261,0,0.02428,0,0,0,0,0.002119,0.028044,0.007825,0.014726,0,0.006073,0.028553,1.039447,0,0.09938,0.402172,0.063404,0.05597,34.772278,9.125879,30.744138,45.936601,1.079969,47.135459,25.258551,27.977172,4.477652,203.678295,31.567507,96.745948,131.560855,23.562829,161.158164,222.643599,0.056207,11.688202,6.945461,15.264651,14.09946,0,132.432286,10.251803,8.921081,0.590361,11.47442,0.140446,36.357422,37.417124,1.458489,1.320706,6.385725,4.328127,2.20388,0.006724,0.622809,0.056053,2.528561,10.098607,2.807109,6.443684,0.058705,0,0.030838,0,0,0.074153,0,0,0,0,0,0.038592,0,0.126714,0,0,0.663579,0,0,0.019485,0,0,0.032649,0.524127,0,0,0.024682,0,0,0,0,0,1.057453,0,0,0,0.003019,4.273909,0.413762,0.189361,0.989444,0.00406,0.015093,1.01776,24.862617,2.11577,9.077485,0.091768,4.091509,0.447547,7.282087,11.303349,0,0.846713,0.326883,1.931642,8.347151,0.095331,0.110129,0.396549,1.73255,0.169307,2.334312,9.964731,0.032377,2.073698,0,1.055014,1.294249,1.690727,0,0.105548,0.097083,0.050087,0.000355,0.014928,0,0.175913,0,2.508875,0.214209,2.446702,0.003184,0.485346,0.275151,0,1.625227,0,0.111514,0,0,0,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",4.500778,0.27531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012765,0,0,0,0.016913,0,5.04594,0.099319,14.360073,3.174462,4.696946,17.154407,15.378645,4.538039,1.142719,91.588914,8.291104,55.574761,8.526353,5.596283,56.028113,61.760025,0.103895,0.008859,2.264828,13.428026,6.604116,69.61838,0,4.002049,0.494914,0.102247,2.084972,0.299671,9.050184,10.243127,0.028602,0.252993,1.995198,0.439983,0.124622,0,0,0,0.084829,4.76651,1.35874,2.513708,0,0,0.055639,0,0,0,0,0.05537,0.014552,0.003549,0.002958,0,0,0.01237,0,0,0.068853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056522,0,0,0.019665,0,0.001655,2.504872,0.347417,0.05309,0,0,0.008533,16.468262,0.140173,0.675201,0.866303,0,0.048869,0.034471,0.473793,0.083332,0.083555,0.000197,0.221252,0.405184,0,0,0,0,0,0.131176,1.845765,0,0.01583,0,0.16552,0.001191,0.172733,0,0.232568,0,0,0.199141,0,0,0.090845,0,0,0.261605,0.324329,0,0.709695,0.018553,0,0.428599,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosovo, Rep. of",4.08411,0.826292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001184,0,0.265171,0,0,0,0,0.002368,0,0,0,0,0,0,0,0.687788,0.017757,2.300123,0.870093,0.014206,0.746978,5.478626,0.053271,0.001184,5.334203,0.569408,0.407227,0.156262,0.101807,1.001495,5.95333,0,0.014206,9.675197,1.9876,5.736695,0.454579,0.575327,0,0.12785,0.018941,0.533894,0.001184,0.156262,0.002368,0.028411,0.001184,0.017757,0.003551,0,0,0.001184,0,0.027227,0.357508,0.061558,0.08405,0,0,0,0,0.015389,0,0,0,0,0,0,0,0,0.001184,0.003551,0,0.003551,0,0.007103,0,0.022492,0,0,0,0,0,0,0,0,0,0,0,0.011838,0,0,0,0,0,0,0,0.169283,0,0,0,1.118691,0,0.067477,0,0,0,0.037882,0.047352,0,0.014206,0.001184,0.031963,0.005919,0,0,0,0.003551,0,0.001184,0.337383,0,0.005919,0,0,0.004735,0.001184,0,0,0,0,0,0.001184,0,0,0,0,0,0,0,0,0,0,0.022492,0,0.001184,0,0,0,0,0,0,0,0,0,0,0
"Greece",109.147177,19.320018,1.664423,0.150047,0.037882,0.602471,0.164513,0.087447,0.024505,0,0,0.001219,0.133308,0.08991,0.025227,12.151814,0.599595,0.791193,0.004037,0.077136,0,0.129543,8.057144,1.052706,0.060741,0.04676,0.019912,1.398305,1.714936,11.969236,0.045482,0.314772,2.414988,0.59731,0.306356,122.915102,10.777363,60.998089,41.248505,1.619545,176.159313,14.712728,98.98088,19.442542,257.317741,57.467843,38.833174,24.357265,24.800776,28.962342,323.47361,0.09146,29.002461,45.281238,7.457324,53.780922,57.093348,3.398749,6.415829,0,193.246803,154.800542,0.972125,122.102341,20.086316,0.976564,3.743045,5.695167,17.490337,0.950402,0.867785,6.972369,0.280016,5.255421,14.758955,6.204473,18.142824,0.229385,0,0.821735,0.00277,0.133982,0.122997,0,1.119697,0,0.018941,9.5e-05,8.882643,0.50978,1.476518,6.589753,1.167902,2.02515,0.036343,0,0,0.080936,0.132858,0.503565,0.028743,0.078131,0.02879,0,0.002664,0.117042,0.053863,0.15129,0,6.491474,0.014904,0.000189,0.547543,0.031276,5.595266,8.724452,4.895652,92.025037,0.421504,0.013874,2.024487,146.669257,4.397805,57.952562,0.450767,58.056298,4.411916,36.928795,37.203413,0.595617,4.265291,0.884784,15.69424,21.213956,1.252437,0.006511,0.604425,0.046878,0.246065,0.81114,96.966964,0.043978,1.784306,0,54.786098,26.678247,8.842359,0,10.442383,9.599304,2.4e-05,0.465529,0.012939,0.025049,7.463196,0.834934,5.725283,1.88487,8.947705,0.042794,1.047935,3.975402,0,22.435389,0,2.356792,0.037716,0,0,0,0.000367,0,0,8.817179,0.05133,0,0
